school,sex,Mjob,Fjob,reason,guardian,address,famsize,Pstatus,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,services,services,course,father,U,GT3,T,yes,yes,no,yes,no,yes,yes,yes,16,1,1,4,1,0,5,5,5,5,5,5,6,10,8,11
GP,F,other,services,reputation,father,U,LE3,T,yes,no,no,yes,yes,yes,yes,no,16,1,2,1,2,0,4,4,3,1,1,1,4,8,10,9
GP,F,teacher,health,home,mother,U,GT3,T,yes,yes,yes,yes,yes,yes,yes,no,16,4,3,1,3,0,3,4,4,2,4,4,2,10,9,9
GP,F,services,services,reputation,father,U,LE3,T,yes,no,no,yes,yes,yes,yes,yes,15,4,3,1,2,0,4,4,4,2,4,2,0,10,10,10
GP,F,teacher,services,course,mother,U,LE3,T,no,yes,no,yes,yes,yes,yes,no,16,4,3,3,2,0,5,4,3,1,2,1,2,16,15,15
GP,M,other,services,reputation,mother,U,GT3,A,no,yes,no,yes,no,yes,yes,yes,15,4,4,1,4,0,1,3,3,5,5,3,4,13,13,12
GP,F,services,other,course,mother,U,GT3,T,yes,yes,yes,no,yes,yes,yes,no,16,3,1,1,4,0,4,3,3,1,2,5,4,7,7,6
GP,F,health,services,reputation,mother,R,LE3,T,yes,yes,yes,no,yes,yes,yes,no,15,2,2,2,2,0,4,1,3,1,3,4,2,8,9,8
GP,F,other,other,reputation,father,R,LE3,T,no,yes,no,no,no,yes,yes,no,15,3,1,2,4,0,4,4,2,2,3,3,12,16,16,16
GP,M,other,other,reputation,father,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,16,3,1,2,4,0,4,3,2,1,1,5,0,13,15,15
GP,M,other,other,course,mother,U,GT3,T,no,no,no,no,yes,yes,yes,no,15,4,2,1,4,0,3,3,3,1,1,3,0,10,10,10
GP,F,other,other,reputation,mother,R,GT3,T,yes,yes,no,no,no,yes,yes,yes,15,1,1,1,2,2,3,3,4,2,4,5,2,8,6,5
GP,M,other,other,reputation,mother,U,GT3,T,no,no,no,yes,yes,yes,no,no,16,3,1,1,1,0,5,3,2,2,2,5,2,12,12,14
GP,F,other,services,home,mother,U,GT3,T,yes,yes,yes,yes,yes,yes,yes,no,16,3,3,1,2,0,4,3,3,2,4,5,54,11,12,11
GP,M,teacher,other,home,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,15,4,3,1,2,0,4,3,3,2,3,5,6,9,9,10
GP,M,teacher,other,course,mother,U,GT3,T,no,no,no,yes,yes,yes,yes,no,15,4,0,2,4,0,3,4,3,1,1,1,8,11,11,10
GP,F,other,other,reputation,mother,U,GT3,T,no,no,yes,no,yes,yes,yes,yes,16,2,2,1,4,0,5,2,3,1,3,3,0,11,11,11
GP,M,other,other,home,mother,U,GT3,T,yes,yes,no,yes,yes,no,yes,no,17,2,1,2,1,3,4,5,1,1,1,3,2,8,8,10
GP,F,at_home,other,course,mother,U,GT3,T,no,yes,no,no,yes,yes,yes,no,16,3,4,1,2,0,2,4,3,1,2,3,12,5,5,5
GP,M,other,services,course,father,U,GT3,T,yes,yes,yes,yes,no,yes,yes,yes,15,2,3,1,1,0,3,2,2,1,3,3,2,10,12,12
GP,M,other,other,home,mother,U,GT3,T,yes,no,yes,no,no,yes,yes,no,15,2,3,1,3,0,5,3,2,1,2,5,4,11,10,11
GP,F,services,other,reputation,mother,U,LE3,T,no,yes,yes,no,yes,yes,yes,no,15,3,2,1,2,0,4,4,4,1,1,5,10,7,6,6
GP,M,services,services,home,mother,U,LE3,T,no,no,yes,yes,yes,yes,yes,no,15,2,2,2,2,0,5,3,3,1,3,4,4,15,15,15
GP,F,other,other,home,father,U,GT3,T,no,yes,no,yes,no,yes,yes,no,15,1,1,1,2,0,4,3,2,2,3,4,2,9,10,10
GP,F,services,services,reputation,father,U,GT3,T,no,no,yes,no,yes,yes,yes,yes,15,4,4,2,2,2,4,4,4,2,3,5,6,7,9,8
GP,F,at_home,other,course,mother,U,LE3,T,no,yes,no,no,yes,yes,no,no,16,2,2,1,2,0,4,3,4,1,2,2,4,8,7,6
GP,F,other,other,reputation,mother,U,GT3,T,no,yes,no,yes,yes,yes,yes,no,15,4,2,1,3,0,5,3,3,1,3,1,4,13,14,14
GP,M,services,other,reputation,father,U,GT3,T,no,no,yes,yes,no,yes,yes,no,16,2,2,2,2,1,4,4,2,1,1,3,12,11,10,10
GP,M,teacher,health,reputation,mother,U,LE3,A,no,yes,no,no,yes,yes,no,no,16,4,4,1,2,0,4,1,3,3,5,5,18,8,6,7
GP,F,other,other,home,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,16,3,3,1,3,0,4,3,3,1,3,4,0,7,7,8
GP,F,services,other,reputation,mother,U,GT3,T,no,no,yes,yes,yes,yes,yes,no,15,4,3,1,1,0,4,5,5,1,3,1,4,16,17,18
GP,F,other,other,home,father,U,LE3,T,yes,yes,no,no,yes,yes,no,no,16,3,1,1,2,0,3,3,3,2,3,2,4,7,6,6
GP,F,teacher,services,home,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,16,4,2,2,2,0,5,3,3,1,1,1,0,11,10,10
GP,M,services,health,reputation,mother,U,LE3,T,no,yes,no,yes,yes,yes,yes,no,15,2,2,1,4,0,4,3,4,1,1,4,6,11,13,14
GP,F,at_home,other,home,mother,R,GT3,T,yes,yes,yes,yes,yes,yes,yes,no,15,1,1,2,4,1,3,1,2,1,1,1,2,7,10,10
GP,M,services,other,reputation,mother,R,GT3,T,yes,yes,no,yes,no,yes,yes,no,16,4,3,2,1,0,3,3,3,1,1,4,2,11,15,15
GP,F,other,other,course,mother,U,GT3,T,no,yes,yes,no,yes,yes,no,yes,16,2,1,1,2,0,4,3,5,1,1,5,2,8,9,10
GP,F,other,other,reputation,mother,U,GT3,T,no,no,no,yes,no,yes,yes,no,16,4,4,1,1,0,5,3,4,1,2,1,6,11,14,14
GP,F,other,at_home,course,mother,U,GT3,T,yes,yes,yes,no,yes,yes,yes,no,16,4,3,1,3,0,5,3,5,1,1,3,0,7,9,8
GP,M,services,services,other,mother,U,GT3,T,yes,yes,yes,yes,yes,yes,yes,no,16,4,4,1,1,0,4,5,5,5,5,4,14,7,7,5
GP,M,services,teacher,other,father,U,GT3,T,no,yes,no,yes,yes,yes,yes,yes,16,4,4,1,3,0,4,4,3,1,1,4,0,16,17,17
GP,M,services,other,course,mother,U,GT3,T,no,yes,no,yes,no,yes,yes,no,15,4,4,1,1,0,5,3,3,1,1,5,4,10,13,14
GP,F,services,other,home,mother,U,GT3,T,yes,yes,yes,no,yes,yes,yes,no,15,3,2,2,2,0,4,3,5,1,1,2,26,7,6,6
GP,M,services,other,course,mother,U,GT3,A,no,yes,yes,yes,yes,yes,yes,no,15,3,4,1,2,0,5,4,4,1,1,1,0,16,18,18
GP,F,other,health,reputation,father,U,GT3,A,yes,no,no,no,yes,yes,no,no,15,3,3,1,4,0,4,3,3,1,1,4,10,10,11,11
GP,F,other,other,course,mother,U,GT3,T,yes,yes,yes,no,yes,yes,yes,no,15,2,2,1,4,0,5,1,2,1,1,3,8,7,8,8
GP,M,services,other,home,father,U,GT3,T,no,yes,no,yes,yes,yes,yes,no,16,3,3,1,3,0,5,3,3,1,1,5,2,16,18,18
GP,M,other,other,home,father,R,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,15,4,4,4,4,0,1,3,5,3,5,1,6,10,13,13
GP,F,health,health,other,mother,U,LE3,T,no,yes,yes,yes,yes,yes,yes,yes,16,4,4,1,3,0,5,4,5,1,1,4,4,14,15,16
GP,M,teacher,teacher,course,mother,U,LE3,A,no,no,no,yes,yes,yes,yes,no,15,4,4,1,1,0,5,5,3,1,1,4,6,18,19,19
GP,F,services,other,reputation,father,R,GT3,T,yes,yes,no,yes,yes,yes,yes,no,16,3,3,1,3,1,4,1,2,1,1,2,0,7,10,10
GP,F,at_home,other,home,mother,U,GT3,T,yes,no,no,yes,yes,yes,yes,no,16,2,2,1,2,1,3,1,2,1,1,5,6,10,13,13
GP,M,teacher,other,course,mother,U,LE3,T,no,no,no,no,yes,yes,yes,no,15,4,2,1,1,0,3,5,2,1,1,3,10,18,19,19
GP,M,health,services,reputation,mother,R,GT3,T,no,no,no,yes,yes,yes,yes,yes,15,2,1,1,2,0,5,4,2,1,1,5,8,9,9,9
GP,M,teacher,teacher,course,father,U,GT3,T,no,yes,no,yes,yes,yes,yes,no,16,4,4,1,2,0,5,4,4,1,2,5,2,15,15,16
GP,M,other,teacher,reputation,father,U,GT3,T,no,yes,no,yes,yes,yes,no,no,15,4,4,2,2,0,4,4,3,1,1,2,2,11,13,14
GP,M,other,services,home,father,U,GT3,T,no,no,no,yes,yes,yes,yes,no,16,3,3,2,1,0,5,4,2,1,1,5,0,13,14,13
GP,M,other,other,course,father,R,GT3,T,no,yes,no,yes,yes,yes,yes,no,17,1,3,3,2,1,5,2,4,1,4,5,20,9,7,8
GP,M,other,other,reputation,father,U,GT3,T,no,no,no,no,yes,yes,yes,no,15,3,4,1,1,0,3,4,3,1,2,4,6,14,13,13
GP,F,at_home,services,course,mother,U,GT3,T,no,no,no,no,no,yes,yes,no,15,1,2,1,2,0,3,2,3,1,2,1,2,16,15,15
GP,M,services,services,home,father,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,15,2,2,1,4,0,5,5,4,1,2,5,6,16,14,15
GP,F,other,health,course,father,U,LE3,T,no,yes,yes,yes,yes,yes,yes,yes,16,2,4,2,2,0,4,2,2,1,2,5,2,13,13,13
GP,M,health,other,course,mother,U,GT3,T,no,yes,no,yes,yes,yes,yes,no,16,4,4,1,1,0,3,4,4,1,4,5,18,14,11,13
GP,F,other,other,home,mother,U,GT3,T,no,no,yes,no,yes,yes,yes,yes,16,2,2,1,2,0,5,4,4,1,1,5,0,8,7,8
GP,M,services,services,home,father,U,GT3,T,yes,no,no,no,yes,yes,yes,no,15,3,4,1,1,0,5,5,5,3,2,5,0,13,13,12
GP,F,other,other,home,mother,U,LE3,A,yes,no,no,yes,yes,yes,yes,yes,15,3,4,1,2,0,5,3,2,1,1,1,0,7,10,11
GP,F,at_home,other,course,other,U,GT3,T,no,yes,no,no,no,no,no,no,19,0,1,1,2,3,3,4,2,1,1,5,2,7,8,9
GP,M,services,other,reputation,mother,R,GT3,T,no,yes,no,yes,yes,yes,yes,no,18,2,2,1,1,2,3,3,3,1,2,4,0,7,4,0
GP,M,teacher,teacher,course,mother,R,GT3,T,no,no,yes,yes,yes,yes,yes,no,16,4,4,1,1,0,3,5,5,2,5,4,8,18,18,18
GP,F,services,teacher,course,father,R,GT3,T,no,yes,no,no,yes,yes,yes,yes,15,3,4,2,3,2,4,2,2,2,2,5,0,12,0,0
GP,F,at_home,other,course,mother,U,GT3,T,no,yes,no,yes,no,yes,yes,yes,15,1,1,3,1,0,4,3,3,1,2,4,0,8,0,0
GP,F,other,other,course,father,U,LE3,T,no,yes,no,no,yes,yes,yes,yes,17,2,2,1,1,0,3,4,4,1,3,5,12,10,13,12
GP,F,services,other,course,father,U,GT3,A,no,no,no,no,yes,yes,yes,no,16,3,4,1,1,0,3,2,1,1,4,5,16,12,11,11
GP,M,at_home,teacher,course,mother,R,GT3,T,no,yes,no,no,yes,yes,no,yes,15,3,4,4,2,0,5,3,3,1,1,5,0,9,0,0
GP,F,services,at_home,course,mother,U,GT3,T,no,yes,no,yes,yes,yes,yes,yes,15,4,4,1,3,0,4,3,3,1,1,5,0,11,0,0
GP,M,at_home,other,course,mother,R,GT3,T,no,no,no,no,yes,yes,no,no,17,3,4,3,2,0,5,4,5,2,4,5,0,10,0,0
GP,F,other,other,course,other,U,GT3,A,no,yes,no,yes,no,yes,yes,yes,16,3,3,2,1,2,4,3,2,1,1,5,0,4,0,0
GP,M,services,other,course,mother,U,LE3,T,no,no,no,no,yes,yes,no,yes,16,1,1,1,2,1,4,4,4,1,3,5,0,14,12,12
GP,F,teacher,teacher,course,mother,U,GT3,T,no,no,no,yes,yes,yes,yes,no,15,4,4,2,1,0,4,3,2,1,1,5,0,16,16,15
GP,M,teacher,services,course,father,U,GT3,T,yes,yes,no,no,yes,yes,yes,no,15,4,3,2,4,0,2,2,2,1,1,3,0,7,9,0
GP,M,services,services,reputation,father,U,LE3,T,no,yes,no,yes,yes,yes,yes,no,16,2,2,2,1,2,2,3,3,2,2,2,8,9,9,9
GP,F,teacher,services,course,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,15,4,4,1,3,0,4,2,2,1,1,5,2,9,11,11
GP,F,at_home,at_home,course,mother,U,LE3,T,no,no,no,no,yes,yes,yes,no,16,1,1,1,1,0,3,4,4,3,3,1,2,14,14,13
GP,M,other,other,home,mother,U,GT3,T,no,yes,no,no,yes,yes,yes,no,17,2,1,1,1,3,5,4,5,1,2,5,0,5,0,0
GP,F,other,services,course,father,U,GT3,T,no,yes,yes,no,yes,yes,yes,no,15,1,1,1,2,0,4,4,2,1,2,5,0,8,11,11
GP,F,health,services,home,father,U,GT3,T,no,yes,no,no,yes,yes,yes,no,15,3,2,1,2,3,3,3,2,1,1,3,0,6,7,0
GP,F,at_home,other,course,mother,U,GT3,T,no,yes,yes,no,no,yes,yes,no,15,1,2,1,2,0,4,3,2,1,1,5,2,10,11,11
GP,M,teacher,teacher,course,mother,U,GT3,T,no,yes,no,no,yes,no,yes,yes,16,4,4,1,1,0,3,3,2,2,1,5,0,7,6,0
GP,M,services,other,course,mother,U,LE3,A,no,no,no,no,yes,yes,yes,no,15,2,1,4,1,3,4,5,5,2,5,5,0,8,9,10
GP,M,other,other,course,mother,U,LE3,T,no,no,no,no,yes,no,yes,yes,18,1,1,1,1,3,2,3,5,2,5,4,0,6,5,0
GP,M,at_home,other,course,mother,U,LE3,T,no,no,no,yes,yes,yes,no,yes,16,2,1,1,1,1,4,4,4,3,5,5,6,12,13,14
GP,F,services,services,reputation,other,R,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,15,3,3,2,3,2,4,2,1,2,3,3,8,10,10,10
GP,M,services,at_home,home,mother,U,GT3,T,no,yes,no,no,yes,no,yes,yes,19,3,2,1,1,3,4,5,4,1,1,4,0,5,0,0
GP,F,other,teacher,course,mother,U,GT3,T,yes,yes,no,no,yes,yes,no,yes,17,4,4,1,1,0,4,2,1,1,1,4,0,11,11,12
GP,M,at_home,services,course,mother,R,GT3,T,yes,no,yes,yes,yes,yes,no,no,15,2,3,1,2,0,4,4,4,1,1,1,2,11,8,8
GP,M,other,other,reputation,mother,R,LE3,T,no,no,no,no,yes,yes,no,no,17,1,2,1,1,0,2,2,2,3,3,5,8,16,12,13
GP,F,at_home,other,course,mother,R,GT3,T,no,yes,no,yes,no,yes,no,no,18,1,1,3,1,3,5,2,5,1,5,4,6,9,8,10
GP,M,at_home,other,course,mother,R,GT3,T,no,no,no,no,no,yes,no,no,16,2,2,3,1,0,4,2,2,1,2,3,2,17,15,15
GP,M,other,services,course,father,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,16,3,3,1,2,1,4,5,5,4,4,5,4,10,12,12
GP,M,at_home,other,course,mother,R,LE3,T,no,no,no,yes,yes,no,yes,yes,17,2,1,2,1,2,3,3,2,2,2,5,0,7,6,0
GP,M,other,other,course,mother,R,GT3,T,yes,yes,no,no,yes,yes,yes,yes,15,3,2,2,2,2,4,4,4,1,4,3,6,5,9,7
GP,M,other,other,course,mother,U,LE3,T,no,no,no,yes,yes,yes,no,no,16,1,2,2,1,1,4,4,4,2,4,5,0,7,0,0
GP,M,at_home,services,course,father,U,GT3,T,no,no,no,no,yes,no,yes,no,17,1,3,1,1,0,5,3,3,1,4,2,2,10,10,10
GP,M,other,services,course,mother,R,LE3,T,no,no,no,yes,yes,no,no,yes,17,1,1,4,2,3,5,3,5,1,5,5,0,5,8,7
GP,M,services,services,course,mother,U,GT3,T,no,yes,no,yes,no,no,no,no,16,3,2,2,1,1,4,5,2,1,1,2,16,12,11,12
GP,M,other,other,course,father,U,GT3,T,no,no,no,no,yes,no,yes,no,16,2,2,1,2,0,4,3,5,2,4,4,4,10,10,10
GP,F,health,services,home,father,U,GT3,T,no,no,yes,no,yes,yes,yes,yes,16,4,2,1,2,0,4,2,3,1,1,3,0,14,15,16
GP,F,other,other,home,mother,U,GT3,T,no,yes,yes,no,no,yes,yes,no,16,2,2,1,2,0,5,1,5,1,1,4,0,6,7,0
GP,F,health,health,reputation,mother,U,GT3,T,no,yes,yes,no,yes,yes,yes,yes,16,4,4,1,2,0,4,4,2,1,1,3,0,14,14,14
GP,M,other,other,course,father,U,GT3,T,no,yes,no,yes,no,yes,yes,no,16,3,4,3,1,2,3,4,5,2,4,2,0,6,5,0
GP,M,other,other,reputation,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,yes,16,1,0,2,2,0,4,3,2,1,1,3,2,13,15,16
GP,M,teacher,other,reputation,mother,U,LE3,T,no,yes,yes,yes,yes,yes,yes,no,17,4,4,1,2,0,4,4,4,1,3,5,0,13,11,10
GP,F,at_home,services,home,mother,U,GT3,T,no,no,no,yes,no,yes,yes,yes,16,1,3,1,2,3,4,3,5,1,1,3,0,8,7,0
GP,F,other,other,reputation,mother,U,LE3,T,no,yes,yes,yes,yes,yes,yes,no,16,3,3,2,2,0,4,4,5,1,1,4,4,10,11,9
GP,M,teacher,other,course,mother,U,LE3,T,no,no,yes,yes,yes,yes,yes,no,17,4,3,2,2,0,4,4,4,4,4,4,4,10,9,9
GP,F,services,other,reputation,mother,U,GT3,T,no,no,yes,yes,no,yes,yes,no,16,2,2,2,2,0,3,4,4,1,4,5,2,13,13,11
GP,M,other,other,reputation,father,U,GT3,T,no,no,no,yes,no,yes,yes,no,17,3,3,1,2,0,4,3,4,1,4,4,4,6,5,6
GP,M,teacher,services,other,mother,R,GT3,T,no,yes,no,yes,yes,yes,yes,yes,16,4,2,1,1,0,4,3,3,3,4,3,10,10,8,9
GP,M,other,other,course,mother,U,GT3,T,no,yes,no,yes,yes,yes,yes,yes,17,4,3,1,2,0,5,2,3,1,1,2,4,10,10,11
GP,M,teacher,other,home,mother,U,GT3,T,no,yes,yes,yes,yes,yes,yes,no,16,4,3,1,2,0,3,4,3,2,3,3,10,9,8,8
